State,Country,Age,Date
England,UK,20.0,5/16/2023
Illinois,USA,20.0,12/21/2023
New South Wales,,20.0,
Arkansas,USA,20.0,4/16/2023
Wisconsin,USA,20.0,04-04-23
Berlin,Germany,20.0,1/23/2024
New South Wales,Australia,20.0,"January 08, 2024"
,Australia,20.0,11-05-23
England,UK,20.0,12-07-23
Ontario,Canada,20.0,2/26/2024
Berlin,Germany,20.0,6/20/2023
England,UK,20.0,2023/11/16
Berlin,Germany,20.0,08-05-23
Ontario,,20.0,09-10-23
New South Wales,Australia,20.0,12-09-23
,Germany,,12/21/2023
Ontario,,20.0,04-03-23
Nebraska,,20.0,"June 02, 2023"
Arkansas,USA,20.0,"November 22, 2023"
Illinois,USA,20.0,10/25/2023
,Canada,20.0,12/18/2023
Kentucky,USA,20.0,11/20/2023
England,UK,20.0,2/21/2024
New South Wales,Australia,20.0,10/22/2023
,Canada,20.0,10/31/2023
Ontario,,20.0,8/30/2023
England,UK,,04-07-23
Indiana,USA,20.0,12/27/2023
,Canada,20.0,8/29/2023
England,UK,,2023-08-23
Berlin,Germany,20.0,08-01-23
Ontario,Canada,20.0,8/17/2023
Arkansas,USA,20.0,4/16/2023
Louisiana,USA,20.0,7/14/2023
,CANADA,20.0,02-03-24
England,UK,20.0,3/19/2023
,UK,20.0,
England,UK,20.0,04-03-23
Ontario,Canada,20.0,2023/05/18
,USA,20.0,5/20/2023
Berlin,Germany,20.0,"February 11, 2024"
England,UK,20.0,2023/08/29
florida,USA,20.0,11-06-23
England,,20.0,03-07-23
England,UK,20.0,1/28/2024
England,UK,20.0,4/26/2023
,USA,20.0,5/28/2023
Berlin,Germany,20.0,07-10-23
New South Wales,Australia,20.0,10/16/2023
England,UK,20.0,12/21/2023
,Canada,20.0,
England,UK,20.0,
,Canada,20.0,02-10-24
Berlin,Germany,20.0,2023-03-21
Alabama,USA,20.0,09-07-23
Alabama,USA,20.0,8/24/2023
Berlin,Germany,20.0,6/26/2023
Missouri,USA,20.0,
England,UK,20.0,07-04-23
Ontario,Canada,20.0,12/14/2023
,Germany,20.0,11-12-23
England,,20.0,05-06-23
,USA,20.0,2/25/2024
New South Wales,,20.0,11/24/2023
Ontario,Canada,20.0,6/25/2023
New South Wales,Australia,20.0,
England,UK,20.0,
New South Wales,Australia,20.0,2023/11/09
Virginia,,20.0,2023-08-01
,UK,20.0,11/19/2023
England,UK,20.0,10-02-23
New South Wales,,20.0,6/19/2023
Berlin,Germany,20.0,03-09-23
England,,20.0,08-10-23
New South Wales,Australia,20.0,2/14/2024
Ontario,Canada,20.0,2/14/2024
England,UK,20.0,06-02-23
Ontario,Canada,20.0,04-10-23
Berlin,Germany,20.0,03-12-23
England,UK,20.0,12/31/2023
,UK,,
Ontario,Canada,20.0,1/18/2024
Ontario,Canada,20.0,12/18/2023
Berlin,GERMANY,20.0,9/26/2023
New South Wales,Australia,20.0,
,Canada,20.0,6/13/2023
England,UK,20.0,01-05-24
New South Wales,Australia,20.0,
,Canada,20.0,1/21/2024
England,UK,20.0,03-01-23
Berlin,Germany,20.0,08-04-23
England,UK,20.0,12/26/2023
Berlin,Germany,20.0,2/27/2024
New South Wales,,20.0,2023/11/12
ontario,Canada,20.0,3/21/2023
,Canada,20.0,6/16/2023
England,,20.0,02-04-24
New South Wales,Australia,20.0,
,USA,20.0,11/28/2023
Berlin,Germany,20.0,11/20/2023
Berlin,Germany,20.0,
Ontario,Canada,20.0,11/26/2023
New South Wales,Australia,20.0,
England,,20.0,10/15/2023
Idaho,USA,20.0,11-04-23
England,UK,20.0,04-05-23
Berlin,Germany,20.0,11-10-23
New South Wales,Australia,20.0,
England,,20.0,11-12-23
Berlin,Germany,20.0,9/24/2023
Ontario,,20.0,10/27/2023
Ontario,Canada,,6/25/2023
New South Wales,Australia,20.0,11/26/2023
England,UK,20.0,
New South Wales,Australia,20.0,8/21/2023
Arizona,,20.0,04-01-23
Berlin,,20.0,10-03-23
England,UK,20.0,04-04-23
Florida,USA,20.0,
England,UK,20.0,"February 20, 2024"
,,20.0,
,Germany,20.0,
Ontario,Canada,20.0,09-10-23
,Canada,20.0,12-09-23
,Germany,20.0,
north dakota,USA,20.0,2023-07-14
Berlin,Germany,20.0,12/15/2023
Idaho,USA,20.0,2/13/2024
Ontario,Canada,20.0,
,UK,20.0,08-05-23
New South Wales,,20.0,06-04-23
New South Wales,Australia,20.0,1/15/2024
,UK,20.0,06-06-23
Berlin,,,5/26/2023
Berlin,Germany,20.0,
Berlin,Germany,20.0,
Wyoming,,20.0,2023-09-04
New South Wales,Australia,20.0,4/13/2023
,UK,20.0,8/31/2023
Berlin,Germany,20.0,2023/11/24
England,,20.0,
England,,20.0,9/20/2023
California,USA,20.0,
New South Wales,Australia,20.0,7/22/2023
,Australia,20.0,11/26/2023
New South Wales,Australia,20.0,5/30/2023
Berlin,Germany,20.0,11-06-23
Nebraska,USA,20.0,09-04-23
Berlin,Germany,20.0,2/24/2024
Maryland,USA,20.0,5/17/2023
Ontario,Canada,20.0,11-08-23
England,UK,20.0,02-05-24
Berlin,Germany,20.0,
New South Wales,Australia,20.0,1/15/2024
Ontario,,20.0,2023-09-14
England,UK,20.0,
England,,20.0,09-01-23
England,UK,20.0,3/20/2023
New South Wales,Australia,20.0,6/13/2023
New Jersey,USA,20.0,10/20/2023
New South Wales,Australia,20.0,5/15/2023
New South Wales,Australia,20.0,6/21/2023
South Dakota,USA,20.0,5/21/2023
Ontario,Canada,20.0,7/25/2023
Berlin,Germany,20.0,
England,,20.0,03-11-23
Wisconsin,USA,20.0,2023/04/21
England,UK,20.0,4/13/2023
New South Wales,Australia,20.0,11-12-23
Maine,USA,20.0,3/15/2023
Delaware,USA,20.0,
England,UK,20.0,02-09-24
Rhode Island,,20.0,12/13/2023
Ontario,Canada,20.0,11/21/2023
Ontario,Canada,20.0,
South Dakota,USA,20.0,8/27/2023
,Australia,20.0,2023/05/02
Ontario,Canada,20.0,
Berlin,Germany,20.0,5/21/2023
,Canada,,"December 01, 2023"
Ontario,Canada,20.0,4/28/2023
England,,20.0,
Pennsylvania,USA,20.0,
Maryland,USA,20.0,2023-05-08
Berlin,Germany,20.0,4/30/2023
Ontario,Canada,,"December 11, 2023"
Alaska,USA,20.0,6/19/2023
,UK,20.0,6/27/2023
,USA,20.0,
,,20.0,2023-04-16
Texas,USA,20.0,
Ontario,Canada,20.0,
South Dakota,USA,20.0,11/24/2023
New Jersey,USA,20.0,10/19/2023
New South Wales,Australia,20.0,8/17/2023
England,UK,20.0,01-09-24
New South Wales,Australia,20.0,07-03-23
Ohio,,20.0,
England,UK,20.0,
Berlin,Germany,20.0,5/26/2023
,Germany,20.0,11/27/2023
Michigan,USA,,8/15/2023
South Dakota,USA,20.0,10/21/2023
Ontario,Canada,20.0,
Berlin,Germany,,5/15/2023
New Hampshire,,20.0,
Berlin,Germany,20.0,4/19/2023
Berlin,,20.0,"July 12, 2023"
Ontario,Canada,20.0,
New South Wales,Australia,20.0,10/20/2023
Ontario,Canada,20.0,2/17/2024
new south wales,Australia,20.0,12-05-23
New South Wales,Australia,20.0,
New South Wales,Australia,20.0,11/26/2023
Alabama,USA,20.0,
England,UK,20.0,11/15/2023
Ontario,Canada,20.0,12/22/2023
New South Wales,Australia,20.0,9/20/2023
,Australia,,05-01-23
,Canada,20.0,07-02-23
Ontario,Canada,20.0,1/28/2024
Berlin,Germany,20.0,05-07-23
England,UK,20.0,03-02-23
Ontario,Canada,20.0,08-10-23
New South Wales,Australia,20.0,1/27/2024
,UK,20.0,6/26/2023
England,UK,20.0,10/25/2023
New Hampshire,USA,20.0,9/23/2023
Ontario,Canada,20.0,11-07-23
England,UK,20.0,7/18/2023
Ontario,Canada,20.0,03-02-23
South Carolina,USA,20.0,10/29/2023
England,UK,20.0,12/17/2023
Kansas,USA,,11/15/2023
Berlin,,20.0,11/30/2023
Berlin,Germany,20.0,
Ontario,Canada,20.0,10/14/2023
,,20.0,11-11-23
England,UK,20.0,5/28/2023
New South Wales,Australia,20.0,12-08-23
Ontario,Canada,20.0,2023/05/20
Ohio,USA,20.0,4/26/2023
England,UK,20.0,6/21/2023
,USA,20.0,09-01-23
,Australia,20.0,03-08-23
California,USA,20.0,
England,UK,20.0,
,UK,20.0,6/17/2023
New South Wales,Australia,20.0,4/18/2023
Arkansas,USA,20.0,11-05-23
New Hampshire,USA,20.0,
Ontario,Canada,20.0,2023-09-08
ONTARIO,Canada,20.0,
Florida,USA,20.0,
Ontario,Canada,20.0,2/14/2024
Mississippi,,20.0,6/20/2023
Louisiana,USA,20.0,9/22/2023
Berlin,Germany,20.0,
Berlin,Germany,20.0,2/20/2024
Berlin,Germany,20.0,7/14/2023
North Carolina,USA,20.0,4/25/2023
,USA,20.0,4/14/2023
Berlin,,20.0,3/17/2023
,Canada,20.0,
New South Wales,Australia,20.0,6/15/2023
,USA,20.0,05-08-23
England,UK,20.0,1/28/2024
Ontario,Canada,20.0,
,Australia,20.0,4/25/2023
,,20.0,5/21/2023
Ontario,Canada,20.0,7/13/2023
Berlin,Germany,20.0,
Berlin,Germany,20.0,7/29/2023
,,20.0,"January 17, 2024"
Ontario,,20.0,12/27/2023
Ontario,Canada,20.0,9/17/2023
New South Wales,Australia,20.0,6/13/2023
Berlin,Germany,20.0,
Berlin,Germany,20.0,12/17/2023
Berlin,Germany,,11/18/2023
Berlin,,20.0,07-04-23
England,UK,20.0,
Ontario,Canada,20.0,2023-10-19
New South Wales,Australia,20.0,5/24/2023
Ontario,Canada,20.0,08-02-23
England,UK,20.0,"September 22, 2023"
Vermont,USA,20.0,
,USA,20.0,2023/09/27
Ontario,Canada,20.0,1/23/2024
berlin,Germany,20.0,
New South Wales,,,9/25/2023
South Dakota,USA,20.0,
England,UK,20.0,2023-07-31
North Carolina,USA,20.0,08-11-23
Texas,USA,20.0,4/20/2023
New South Wales,Australia,20.0,08-02-23
Berlin,Germany,20.0,1/21/2024
New South Wales,Australia,20.0,
New South Wales,Australia,20.0,12/19/2023
Idaho,,20.0,03-09-23
Arkansas,USA,20.0,7/15/2023
,Canada,20.0,09-04-23
,Australia,20.0,8/29/2023
New South Wales,Australia,20.0,8/28/2023
New Mexico,USA,20.0,12-12-23
New South Wales,Australia,20.0,6/24/2023
,USA,20.0,
Berlin,,20.0,4/25/2023
England,UK,20.0,
England,UK,20.0,8/17/2023
Berlin,,,9/21/2023
Maryland,USA,20.0,
Berlin,Germany,20.0,3/25/2023
New South Wales,Australia,20.0,12-10-23
England,UK,20.0,"September 21, 2023"
Mississippi,USA,20.0,8/13/2023
,USA,20.0,
New South Wales,Australia,20.0,5/28/2023
England,UK,20.0,7/23/2023
Washington,USA,20.0,4/17/2023
New South Wales,Australia,20.0,2023/11/03
England,,20.0,01-08-24
England,UK,20.0,08-10-23
England,,20.0,
New South Wales,Australia,20.0,
Berlin,Germany,20.0,
Hawaii,USA,,2023-08-12
New South Wales,,20.0,
England,UK,20.0,
England,UK,20.0,6/24/2023
,Australia,20.0,2023/08/17
Ontario,Canada,20.0,01-01-24
Ontario,Canada,20.0,11-10-23
Berlin,Germany,20.0,12-10-23
Nevada,USA,20.0,4/15/2023
Berlin,Germany,20.0,6/19/2023
New South Wales,Australia,20.0,12/16/2023
New South Wales,Australia,20.0,07-09-23
,,20.0,
Berlin,Germany,20.0,3/14/2023
New Jersey,USA,20.0,3/18/2023
Berlin,Germany,20.0,3/25/2023
Nebraska,USA,20.0,08-01-23
Massachusetts,USA,20.0,10-01-23
New South Wales,Australia,20.0,9/25/2023
Ontario,Canada,20.0,2024-01-05
New South Wales,,20.0,07-07-23
England,UK,20.0,2023-05-09
New South Wales,Australia,20.0,10/14/2023
Virginia,USA,20.0,2023-10-18
Berlin,Germany,20.0,03-03-23
Ontario,Canada,20.0,10-08-23
New Mexico,USA,20.0,04-12-23
New South Wales,Australia,20.0,10/22/2023
New South Wales,Australia,20.0,
England,UK,20.0,
Berlin,,20.0,7/31/2023
Ontario,Canada,20.0,12/15/2023
New South Wales,Australia,20.0,8/27/2023
New South Wales,Australia,20.0,9/19/2023
England,,20.0,
Ontario,Canada,,07-07-23
New South Wales,Australia,20.0,01-11-24
New South Wales,Australia,20.0,
South Dakota,USA,20.0,10/19/2023
,Australia,,7/26/2023
New South Wales,Australia,20.0,
New South Wales,Australia,20.0,2/28/2024
England,,20.0,09-12-23
Berlin,Germany,,4/20/2023
Ontario,Canada,20.0,4/15/2023
,Germany,20.0,8/21/2023
,USA,20.0,02-11-24
Ontario,Canada,20.0,
Ontario,Canada,20.0,1/28/2024
Montana,USA,20.0,3/27/2023
Ontario,Canada,20.0,12/24/2023
Ohio,,20.0,9/15/2023
,,,3/15/2023
New South Wales,Australia,20.0,05-10-23
England,UK,,07-06-23
New South Wales,Australia,20.0,
Berlin,Germany,20.0,8/24/2023
New South Wales,Australia,20.0,2024-02-05
England,UK,20.0,11-05-23
Berlin,,20.0,12/26/2023
Berlin,Germany,20.0,10/14/2023
New South Wales,Australia,20.0,01-08-24
,Australia,20.0,10/31/2023
New South Wales,Australia,20.0,12/17/2023
Berlin,,20.0,
Berlin,Germany,20.0,
New South Wales,,20.0,5/23/2023
England,UK,20.0,6/21/2023
England,,20.0,
Ontario,Canada,20.0,10/13/2023
Berlin,,20.0,08-09-23
Berlin,Germany,20.0,6/22/2023
Ohio,USA,20.0,1/13/2024
Ontario,Canada,20.0,12-03-23
ontario,Canada,20.0,
Ontario,Canada,20.0,02-06-24
Ontario,Canada,20.0,
New York,USA,20.0,
Illinois,USA,20.0,
,Germany,20.0,03-02-23
Connecticut,USA,20.0,02-06-24
,USA,20.0,02-08-24
,USA,20.0,12-02-23
Connecticut,USA,20.0,3/21/2023
,USA,,07-04-23
Connecticut,USA,20.0,
Connecticut,,20.0,"May 18, 2023"
Connecticut,USA,20.0,
Connecticut,USA,20.0,12-03-23
Connecticut,USA,20.0,8/15/2023
Connecticut,USA,20.0,2023/10/27
Connecticut,USA,20.0,5/19/2023
Connecticut,USA,20.0,2/13/2024
,USA,20.0,09-12-23
,USA,20.0,
Connecticut,,20.0,03-09-23
Connecticut,USA,20.0,09-12-23
Connecticut,USA,20.0,
Connecticut,USA,20.0,4/27/2023
Connecticut,,20.0,7/27/2023
Connecticut,USA,20.0,4/13/2023
Connecticut,USA,20.0,7/31/2023
,USA,20.0,4/28/2023
Connecticut,,20.0,
Connecticut,USA,20.0,
Connecticut,USA,20.0,1/26/2024
Connecticut,USA,20.0,4/27/2023
Connecticut,USA,20.0,08-05-23
Connecticut,USA,20.0,
Connecticut,USA,20.0,6/17/2023
Connecticut,USA,20.0,7/27/2023
Connecticut,USA,20.0,
Connecticut,USA,20.0,10-03-23
Connecticut,USA,20.0,2023-09-08
Connecticut,USA,,09-12-23
Connecticut,USA,20.0,8/29/2023
Connecticut,USA,20.0,
,USA,20.0,
Connecticut,,20.0,07-01-23
,USA,20.0,12/31/2023
Connecticut,USA,,
Connecticut,,20.0,11/19/2023
Connecticut,,20.0,4/30/2023
Connecticut,USA,20.0,9/28/2023
Connecticut,USA,20.0,12/31/2023
Connecticut,USA,20.0,08-08-23
,USA,20.0,12/27/2023
Connecticut,USA,20.0,05-01-23
Connecticut,USA,20.0,
Connecticut,USA,20.0,12/25/2023
Connecticut,USA,20.0,10-09-23
Connecticut,USA,20.0,12-10-23
,USA,20.0,08-02-23
Connecticut,USA,20.0,02-07-24
,USA,20.0,5/26/2023
Connecticut,USA,20.0,07-07-23
Connecticut,USA,20.0,03-10-23
Connecticut,,20.0,6/17/2023
Connecticut,,20.0,09-05-23
Connecticut,USA,20.0,12-04-23
Connecticut,USA,20.0,8/22/2023
,USA,20.0,04-01-23
Connecticut,USA,20.0,4/14/2023
Connecticut,USA,20.0,12/25/2023
Connecticut,USA,20.0,
Connecticut,USA,20.0,6/18/2023
Connecticut,USA,20.0,5/28/2023
Connecticut,,20.0,
connecticut,USA,20.0,9/28/2023
,USA,20.0,
Connecticut,USA,20.0,11-09-23
Connecticut,USA,20.0,12-10-23
Connecticut,USA,20.0,01-02-24
Connecticut,USA,20.0,10/28/2023
Connecticut,USA,20.0,
Connecticut,USA,,01-02-24
Connecticut,USA,20.0,11/13/2023
Connecticut,USA,20.0,1/31/2024
Connecticut,USA,20.0,4/30/2023
Connecticut,,20.0,
Connecticut,USA,20.0,06-09-23
Connecticut,USA,20.0,10/21/2023
Connecticut,USA,20.0,5/31/2023
Connecticut,,20.0,1/29/2024
Connecticut,USA,20.0,
Connecticut,USA,20.0,
Connecticut,,20.0,09-11-23
,USA,20.0,2/13/2024
,USA,20.0,12/23/2023
Connecticut,USA,20.0,1/20/2024
Connecticut,USA,20.0,5/28/2023
Connecticut,,20.0,02-06-24
Connecticut,USA,20.0,7/19/2023
Connecticut,USA,20.0,
,USA,20.0,
,USA,20.0,11-02-23
Connecticut,USA,20.0,03-11-23
Connecticut,USA,20.0,1/28/2024
Connecticut,USA,20.0,1/24/2024
,USA,20.0,
,USA,20.0,
Connecticut,USA,20.0,
Connecticut,USA,20.0,8/13/2023
Connecticut,,20.0,2023-05-03
Connecticut,USA,20.0,10/23/2023
Connecticut,USA,20.0,06-03-23
Connecticut,USA,20.0,
Connecticut,USA,20.0,3/19/2023
Connecticut,USA,20.0,2/14/2024
Connecticut,,20.0,4/24/2023
,USA,20.0,5/17/2023
Connecticut,USA,20.0,08-05-23
Connecticut,USA,20.0,12-06-23
connecticut,USA,,04-04-23
,USA,20.0,12-11-23
Connecticut,USA,20.0,4/16/2023
Connecticut,USA,20.0,
Connecticut,USA,20.0,7/27/2023
,,20.0,11/26/2023
Connecticut,USA,20.0,4/23/2023
Connecticut,USA,20.0,
Connecticut,USA,20.0,4/13/2023
Connecticut,,,8/30/2023
Connecticut,USA,20.0,
,USA,20.0,
Connecticut,USA,20.0,05-06-23
Connecticut,USA,20.0,8/22/2023
Connecticut,USA,20.0,2/22/2024
Connecticut,USA,20.0,2/17/2024
,USA,20.0,"May 01, 2023"
,,20.0,12/28/2023
,USA,20.0,12/19/2023
Connecticut,USA,20.0,
Connecticut,USA,20.0,
Connecticut,USA,20.0,1/29/2024
Connecticut,USA,,6/14/2023
Connecticut,USA,20.0,1/19/2024
,USA,20.0,
Connecticut,USA,20.0 years,4/17/2023
Connecticut,USA,20.0,12/17/2023
Connecticut,USA,20.0,
Connecticut,,20.0,8/22/2023
Connecticut,,20.0,8/14/2023
Connecticut,USA,20.0,3/30/2023
Connecticut,USA,20.0,02-10-24
Connecticut,USA,20.0,
Connecticut,USA,20.0,6/18/2023
Connecticut,USA,20.0,"July 09, 2023"
Connecticut,USA,20.0,12/21/2023
Connecticut,,20.0,11-04-23
Connecticut,,20.0,7/29/2023
Connecticut,USA,20.0,11/21/2023
Connecticut,USA,,03-12-23
Connecticut,USA,20.0,
Connecticut,USA,20.0,12-02-23
,USA,20.0,4/24/2023
Connecticut,,20.0,
Connecticut,USA,20.0,2024-01-13
Connecticut,USA,20.0,4/17/2023
Connecticut,USA,20.0,9/29/2023
Connecticut,USA,20.0,08-01-23
Connecticut,USA,20.0,6/22/2023
Connecticut,USA,20.0,08-02-23
,USA,20.0,4/17/2023
Connecticut,,20.0,
Connecticut,USA,20.0,2023/07/03
Connecticut,USA,20.0,10-04-23
Connecticut,USA,20.0,6/24/2023
Connecticut,USA,20.0,12/16/2023
,USA,20.0,
Connecticut,USA,20.0,6/28/2023
Connecticut,USA,,10/19/2023
Connecticut,USA,20.0,3/30/2023
Connecticut,,20.0,4/27/2023
,USA,20.0,02-12-24
Connecticut,USA,20.0,
Connecticut,USA,20.0,7/28/2023
Connecticut,USA,20.0,10-10-23
Connecticut,USA,20.0,10/25/2023
Connecticut,USA,20.0,2023/03/22
Connecticut,USA,20.0,03-09-23
Connecticut,USA,20.0,11/14/2023
Connecticut,USA,20.0,2/28/2024
Connecticut,USA,20.0,4/27/2023
Connecticut,USA,20.0,09-04-23
CONNECTICUT,USA,20.0,03-03-23
Connecticut,USA,20.0,
Connecticut,USA,20.0,05-03-23
,,20.0,03-07-23
Connecticut,USA,20.0 years,7/15/2023
Connecticut,USA,20.0,
Connecticut,USA,20.0,10/24/2023
Connecticut,USA,20.0,10/27/2023
,USA,20.0,11/17/2023
Connecticut,USA,33.0,02-12-24
,USA,40.0,12/14/2023
Connecticut,USA,59.0,
Connecticut,USA,55.0,
Connecticut,USA,67.0,07-01-23
,USA,25.0,6/24/2023
Connecticut,USA,38.0,2023/03/16
Connecticut,USA,59.0,4/25/2023
,USA,,10-12-23
Connecticut,USA,59.0,4/25/2023
,USA,57.0,2/28/2024
Connecticut,USA,53.0,"March 12, 2023"
Connecticut,USA,52.0,01-08-24
Connecticut,USA,39.0,5/14/2023
Connecticut,USA,32.0,1/22/2024
Connecticut,USA,33.0,
Connecticut,USA,67.0,7/21/2023
connecticut,,,
Connecticut,USA,56.0,
Connecticut,USA,46.0,04-04-23
Connecticut,USA,31.0,3/23/2023
Connecticut,USA,36.0,07-08-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,
Connecticut,USA,34.0,2/16/2024
Connecticut,USA,34.0,01-12-24
Connecticut,,34.0,8/18/2023
Connecticut,USA,34.0,02-02-24
,,34.0,6/28/2023
Connecticut,USA,34.0,7/16/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,2023/04/20
,,34.0,3/28/2023
Connecticut,USA,34.0,10-04-23
Connecticut,,34.0,"May 20, 2023"
,USA,34.0,09-08-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,11/17/2023
Connecticut,USA,34.0,6/26/2023
Connecticut,USA,34.0,04-12-23
Connecticut,USA,34.0,6/27/2023
Connecticut,USA,34.0,2023-07-18
Connecticut,USA,34.0,
Connecticut,USA,34.0,12-11-23
Connecticut,USA,34.0,1/30/2024
Connecticut,USA,34.0,8/17/2023
Connecticut,USA,34.0,02-05-24
Connecticut,USA,34.0,5/26/2023
Connecticut,USA,34.0,
Connecticut,,34.0,04-08-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,9/13/2023
,USA,34.0,2/14/2024
Connecticut,USA,34.0,1/30/2024
Connecticut,USA,34.0,7/22/2023
Connecticut,USA,34.0,04-01-23
Connecticut,USA,34.0,03-09-23
Connecticut,USA,34.0,07-04-23
Connecticut,USA,34.0,7/28/2023
Connecticut,USA,34.0,06-07-23
Connecticut,USA,34.0,05-07-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,9/20/2023
Connecticut,USA,34.0,06-09-23
,USA,34.0,01-11-24
Connecticut,USA,34.0,2023/06/08
Connecticut,,34.0,
Connecticut,USA,34.0,10/18/2023
Connecticut,USA,34.0,07-03-23
Connecticut,USA,34.0,09-02-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,
Connecticut,USA,34.0,05-08-23
Connecticut,USA,34.0,07-12-23
Connecticut,,34.0,
Connecticut,USA,34.0,9/22/2023
Connecticut,USA,34.0,10/21/2023
Connecticut,USA,34.0,8/13/2023
Connecticut,,34.0,08-03-23
Connecticut,,34.0,02-07-24
Connecticut,USA,34.0,
Connecticut,USA,34.0,1/27/2024
Connecticut,USA,34.0,2/13/2024
Connecticut,,34.0,
Connecticut,USA,34.0,10-06-23
Connecticut,USA,34.0,
Connecticut,USA,,"December 04, 2023"
Connecticut,USA,34.0,2023-09-24
Connecticut,USA,34.0,
Connecticut,USA,34.0,10/19/2023
Connecticut,USA,,11/16/2023
Connecticut,USA,34.0,10-03-23
,USA,34.0,03-05-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,
,USA,34.0,11/30/2023
,USA,34.0,8/29/2023
Connecticut,USA,34.0,04-06-23
Connecticut,USA,34.0,09-12-23
Connecticut,USA,34.0,11/19/2023
Connecticut,USA,34.0,11/30/2023
Connecticut,USA,34.0,11/25/2023
Connecticut,USA,34.0,
,USA,34.0,11/22/2023
Connecticut,USA,34.0,10/13/2023
,USA,34.0,3/25/2023
Connecticut,USA,34.0,7/22/2023
Connecticut,,34.0,
Connecticut,USA,34.0,08-09-23
Connecticut,,34.0,2/18/2024
Connecticut,USA,34.0,2023/07/24
,,34.0,
Connecticut,,34.0,11/19/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,12-07-23
Connecticut,USA,34.0,11/14/2023
Connecticut,USA,34.0,1/19/2024
Connecticut,USA,34.0,4/15/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,08-02-23
,USA,34.0,03-05-23
Connecticut,USA,34.0,2023/11/08
,USA,34.0,1/22/2024
Connecticut,USA,34.0,6/23/2023
Connecticut,USA,34.0,
Connecticut,,34.0,7/18/2023
,USA,34.0,05-07-23
Connecticut,,34.0,04-01-23
Connecticut,USA,34.0,
Connecticut,,34.0,1/13/2024
Connecticut,,34.0,
Connecticut,USA,34.0,
connecticut,,34.0,02-02-24
Connecticut,USA,34.0,
Connecticut,USA,34.0,12/14/2023
Connecticut,USA,34.0,"July 03, 2023"
connecticut,USA,34.0,12-02-23
Connecticut,USA,34.0,4/21/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,4/21/2023
Connecticut,USA,34.0,09-11-23
Connecticut,USA,34.0,1/26/2024
Connecticut,USA,34.0,1/26/2024
Connecticut,usa,34.0,8/20/2023
Connecticut,,34.0,
Connecticut,usa,34.0,9/13/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,2023/04/29
Connecticut,USA,34.0,6/18/2023
Connecticut,USA,34.0,12/16/2023
Connecticut,USA,34.0,5/23/2023
Connecticut,USA,34.0,4/21/2023
Connecticut ,,34.0,
Connecticut,USA,34.0,03-09-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,5/29/2023
Connecticut,,34.0,10-12-23
Connecticut,USA,34.0,5/24/2023
Connecticut,USA,34.0,12/25/2023
Connecticut,USA,34.0,8/28/2023
Connecticut,USA,34.0,9/25/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,
,USA,34.0,
Connecticut,USA,34.0,08-08-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,11-10-23
Connecticut,USA,34.0,
Connecticut,USA,34.0,3/17/2023
Connecticut,usa,34.0,"February 04, 2024"
,USA,34.0,11/16/2023
,USA,34.0,09-01-23
Connecticut,,34.0,07-02-23
,USA,34.0,1/27/2024
Connecticut,USA,34.0,
Connecticut,USA,34.0,12-11-23
Connecticut,USA,34.0,2/23/2024
Connecticut,USA,34.0,7/25/2023
Connecticut,,34.0,08-04-23
Connecticut,,34.0,1/26/2024
Connecticut,USA,34.0,01-09-24
Connecticut,USA,34.0,2/29/2024
Connecticut,,34.0,11-06-23
Connecticut,USA,34.0,8/16/2023
Connecticut,USA,34.0,08-12-23
Connecticut,USA,34.0,02-06-24
Connecticut,USA,34.0,12/22/2023
,USA,34.0,
Connecticut,USA,34.0,2023/09/26
Connecticut,USA,34.0,2/19/2024
Connecticut,USA,34.0,2/24/2024
Connecticut,USA,34.0,3/28/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,
Connecticut,USA,34.0,8/19/2023
Connecticut,,34.0,2023/08/29
Connecticut,USA,34.0,
Connecticut,USA,34.0,
Connecticut,USA,34.0,10/16/2023
Connecticut,USA,34.0,
Connecticut,USA,34.0,
Connecticut,USA,34.0,10/28/2023
Connecticut,USA,34.0,10/24/2023
Connecticut,USA,34.0,8/22/2023
Connecticut,,34.0,02-09-24
,USA,34.0,11-05-23
Connecticut,USA,34.0,5/28/2023
Connecticut,USA,34.0,2023/10/21
Connecticut,USA,34.0,06-11-23
Connecticut,USA,34.0,4/18/2023
,USA,34.0,
connecticut,USA,34.0,2023-04-20
Connecticut,USA,34.0,2/17/2024
Connecticut,USA,34.0,11-12-23
Connecticut,USA,34.0,8/31/2023
Connecticut,USA,34.0,5/28/2023
,USA,34.0,03-01-23
connecticut,,34.0,09-03-23
