date,weather_condition,humidity,wind_speed,oil_brent_price_indicator,temperature_station1,temperature_station2,temperature_station3,temperature_station4,temperature_station5,temperature_station6,temperature_station7,temperature_station8,temperature_station9,temperature_station10,electricity_demand
2016-04-26,Rainy,64.71549089311763,6.38 m/s,High,17.776964498583816,17.81981554459051,17.518878274722248,17.06963564338414,17.887588916020544,18.945489362337376,17.700991890294794,18.156594811030445,18.003303828597907,,183.56000236838528
2016-04-27,Cloudy,65.28450821613903,20.83 km/h,Low,14.45231620626543,13.585385716108163,14.080934007424936,14.618884868042148,14.658723367220658,,14.387742053821547,15.435015942098765,14.441507492941293,14.576858831373535,159.5565267005799
2016-04-28,Sunny,53.97107167237664,6.30 m/s,Moderate,16.3714504143235,15.551149811758531,16.50450310160323,,16.64386877977971,16.34981789480788,,17.460386818704922,16.752590492064556,17.05538936379317,180.76144846534683
2016-04-29,Rainy,56.265141166906545,5.37 m/s,High,14.883352205021453,15.456032904849911,,14.819171836515975,14.70538116218664,15.19806288563185,14.313530105266333,15.567316258019718,14.806324531141483,14.53428967705982,198.5548553076358
2016-04-30,Rainy,59.750857600748986,3.61 m/s,Very Low,16.079723149160433,16.00442559489907,,15.732651745598769,16.179220954449818,15.468973607861193,16.482840143317212,,16.291134582883934,16.58183057325536,158.87172004566952
2016-05-01,Cloudy,59.30921806590497,12.61 km/h,Very High,13.115988390993035,13.831710014541324,13.378232906907453,13.17334416871776,,12.941964365934819,12.493029382464837,12.428301321785383,12.49262123148667,13.6149442477848,189.26805302744037
2016-05-02,Cloudy,62.208706159791355,1.61 m/s,High,8.593032828051873,,8.82956819753502,8.57931320877547,8.254274958231635,8.840097966297149,8.140687633224166,,8.3092907488528,,211.63818326739155
2016-05-03,Rainy,65.23833002344514,2.64 m/s,Moderate,11.67767006719951,11.644388643422593,12.558841626968677,10.812976317931579,,11.2562846351108,11.056395028105072,11.01555693697303,12.31245357703393,11.412934392230628,218.60338742035023
2016-05-04,Cloudy,64.32018672524575,3.10 m/s,Moderate,10.939149249411194,,11.388705403651864,12.104787769601945,11.4479399974087,10.393135751298537,9.883379568830808,10.914836738336925,10.523725432371583,,236.32047399141914
2016-05-05,Rainy,66.08503128422552,18.31 km/h,Low,14.584882270996095,14.307345447372771,14.575666121315777,15.412009458667034,14.113722683136531,15.15146476179062,14.33635508719717,13.847723815125834,13.617576818188631,14.965720556264529,188.99277993531086
2016-05-06,Rainy,68.5998228549737,12.75 km/h,Moderate,,15.164817393244247,14.59072173054389,14.234309681892023,14.383678063884489,15.388216836841774,14.679246415701543,14.162938338607976,,15.65931985409025,217.0869835003825
2016-05-07,,70.50588283204361,4.15 m/s,High,9.08964929466989,9.059156803664948,9.217232569246114,,9.595609826343773,,9.668575034103103,9.318900049089322,9.218771482174809,10.312207547296222,197.70744677985198
2016-05-08,Rainy,75.51105748681455,4.06 m/s,High,,10.65915153454957,9.646846962260987,9.64502406167935,9.971440055609992,9.983561230553592,10.743885212245408,9.562241949270971,10.769306061449017,10.490881593950691,209.75985427349434
2016-05-09,Rainy,75.38157624769507,2.40 m/s,Very High,8.269071641614673,,8.598750221363094,8.266646964662241,9.45859484758942,9.052562049749167,8.517514566395688,7.217718760295295,8.055608651058819,8.566124523472894,254.03091693718554
2016-05-10,Sunny,67.38060835848991,17.26 km/h,Moderate,11.100526944714876,11.512304690649245,10.943705511267105,11.311647895491987,,10.357882411034279,11.283834405146772,,10.891161287486407,12.178938638004059,207.6338478772315
2016-05-11,Sunny,59.902171361977004,19.06 km/h,Low,16.661477592929636,17.121793738317084,,16.67857642269029,,17.2463527475584,,,16.36277254457062,,195.52469459854916
2016-05-12,Cloudy,62.247166090777036,3.73 m/s,Moderate,18.78371467265189,18.874095976143078,18.239981916239582,19.54437227057765,17.91608026470134,18.869416284653806,,19.1253734362887,19.159205496938963,18.42354057584886,182.6739445837745
2016-05-13,Rainy,,,Low,16.436819406440915,15.780335239441323,16.41104993522581,16.34851670462255,,16.361919184859065,16.16238133927691,16.60839524501828,16.955440015343022,16.546917402147347,170.38387514864428
2016-05-14,Rainy,64.76838868510626,4.93 m/s,Moderate,15.671678626403747,15.591440273377605,15.774743526089477,15.783878449400994,15.862825328245851,14.813300283946857,,16.205639165911073,16.28022393730145,15.68227546550771,186.64176220833366
2016-05-15,Cloudy,57.722170178171346,21.19 km/h,High,18.206451746024538,17.253414423031455,,18.570583215579113,18.574559936453486,18.310325512752325,19.21891630020942,18.4048180379352,18.170297932302056,,161.29980379547206
2016-05-16,Sunny,52.057287670672004,17.62 km/h,Moderate,21.115355132903403,20.51204432222717,21.811438532954433,21.173321232600703,21.50352115574681,,20.58149767872735,21.802736302672052,20.64265121772115,20.819670178146815,157.60433268415542
2016-05-17,Cloudy,59.51770672418823,3.31 m/s,High,17.25098117051072,,18.663866420789812,16.5432374253036,17.174583870104225,17.59148970735366,17.43240666906213,16.288360654781087,17.1241967751016,,178.8063698342448
2016-05-18,Sunny,52.67959765381433,9.74 km/h,Moderate,12.142717305632424,12.390163700346191,12.659495944141767,12.301001461095955,12.766999576936696,,,11.361645583279,12.114412936433176,,142.18478721591634
2016-05-19,Cloudy,53.979209387956956,,Moderate,15.921850860372142,15.920246421154648,15.517526940712704,16.361011978663175,16.033849627773808,15.760142117196963,15.328078356614323,16.10020255911736,,14.788104637899195,190.63674743372653
2016-05-20,Sunny,47.7150646126344,1.90 m/s,Moderate,17.431264601036585,17.280048022537873,16.886200850771818,16.853213166096698,17.738784371135093,,17.565653552936347,17.511725567725644,,16.772717130883976,171.4527894463357
2016-05-21,Cloudy,51.45536123318064,4.89 km/h,Low,17.389224413612396,17.019523940502257,,,,17.264482948991798,16.846591694899143,17.1593356935227,18.109931309702606,17.429548661380345,161.767525111256
2016-05-22,Rainy,60.801661438348845,2.46 m/s,Low,16.955661395355623,16.699255353884702,16.874029970140953,17.70586939699184,17.003702947113307,17.203242063723824,17.333189752172576,,17.160047706279347,17.77774738589688,183.84590726398466
2016-05-23,Cloudy,60.661067461145755,12.31 km/h,Low,15.792063105512817,16.27468886414982,15.561892448962256,15.366481637691697,,16.433830289806213,,15.908637036954373,15.039647138345998,14.951466825232247,151.26989944206946
2016-05-24,Cloudy,63.27363220847046,10.12 km/h,High,14.512228700048224,,13.845158120252924,14.215254035705481,14.818896622217318,,15.116979315107997,13.8812910895889,14.760656491367136,14.114682505763332,203.0247452399424
2016-05-25,Rainy,68.48802644311134,3.00 m/s,High,15.809583799714728,15.123975552944392,16.067309905484347,15.21276872420731,16.22741067985918,,15.722754044618407,15.433980922989411,16.45927938178854,15.51385048637443,210.31038126326365
2016-05-26,Rainy,68.70939637211977,3.72 m/s,Very High,18.67813136567792,18.777557786960198,18.433158703392717,19.019121736399864,19.065241243604124,19.21025727320918,18.49829463350539,,18.216482546926724,18.441224929946113,197.50583710868312
2016-05-27,Rainy,66.3318125943423,6.86 km/h,Low,15.708447724090803,15.778429138934909,15.860089603525653,15.692780362067186,15.796560214343188,15.48515901599184,15.380887732820621,15.455137469149284,,16.405653893587683,185.00283521157442
2016-05-28,Rainy,68.37821099799278,3.03 m/s,Very Low,15.88696209784866,16.7112988345377,17.11346029574537,15.87263855409829,15.972147303925283,16.199863497331066,16.047821042505337,16.844094161398587,16.216906468559372,15.289173525122699,160.34227877913597
2016-05-29,Rainy,70.80330759666445,10.43 km/h,Low,,13.954514572358661,13.896473277481276,15.277739961207848,14.670407820180575,14.607367742271437,15.027165234700051,15.486049297622218,15.795223110995895,14.120803357626414,147.53127955805815
2016-05-30,Cloudy,,5.49 km/h,Moderate,14.626321517958742,,14.592267172801785,15.127258584442417,,14.278414419898338,14.359746134295193,14.44720124828873,14.649227401300411,14.948107221000711,191.9373649890827
2016-05-31,Rainy,72.5248771516708,3.26 m/s,High,14.728514190029891,15.215327108138112,14.757127697233475,14.657251599199126,13.955523084663003,,14.464418490625224,14.899034129669975,15.608263547130859,13.955938580120451,194.7866426450359
2016-06-01,Sunny,65.36117899940625,3.27 m/s,High,,18.97376205143518,19.531438803458045,19.65706933957182,18.773996469013515,,20.133460597404767,19.88720985894321,19.41035379523458,19.524154482492477,159.37841427798236
2016-06-02,Sunny,53.9942569622759,1.34 m/s,Moderate,23.926409234890016,,23.89372971784441,24.30902173973368,23.756174333387733,23.41885592802181,23.274764580255205,,24.55530973857498,25.03076780344293,136.81939647642093
2016-06-03,Sunny,48.957289067684094,1.95 km/h,Very High,25.308317618119016,24.71884550705821,25.425235648011697,25.389883664536637,25.85930959450961,25.422541205955817,,25.761402704529186,,24.8182772094415,183.58716955326045
2016-06-04,Cloudy,51.11634162269666,3.66 km/h,Moderate,23.150419243105695,23.164980315715255,22.580819313118464,23.025487515134433,23.563062393701404,22.890415949240833,23.096461113507527,22.470729420884425,22.412546526778378,22.411600215464205,160.71136882177254
2016-06-05,Sunny,43.0489984441247,5.63 km/h,Low,23.812637804987062,24.092411583964562,,23.062211327306052,23.69878010531753,24.69957282444218,24.03543771618045,23.9408614867564,23.425262108007086,24.20177654409067,145.60437962449745
2016-06-06,Sunny,37.87386525062205,12.04 km/h,Very Low,25.539260911984755,25.979779483248876,,24.075594049618616,,25.048852198203846,26.10676776130597,25.857836178291343,25.614288086871895,25.14979611052503,150.40665671394862
2016-06-07,Sunny,40.265440860952666,9.61 km/h,Low,25.989364010054057,26.34696825243158,,26.319733967791567,25.95492012901848,26.822316820899204,25.909910656586558,26.21472593533051,26.253452028186313,,140.8922790093584
2016-06-08,Cloudy,49.11484669393553,2.56 m/s,Moderate,28.232238859433437,28.00120009129065,,,,27.599456059186696,27.911496591569794,29.260165578322983,27.47957056609327,28.18819327262296,210.6228579086108
2016-06-08,Cloudy,49.11484669393553,2.56 m/s,Moderate,28.232238859433437,28.00120009129065,,,,27.599456059186696,27.911496591569794,29.260165578322983,27.47957056609327,28.18819327262296,210.6228579086108
2016-06-09,Cloudy,57.99518237526022,3.76 m/s,Low,30.502658470367592,,29.579954861113265,30.799520432455893,31.21727026006026,,30.2003348534818,30.736383510597186,,30.26062210829077,197.577823599184
2016-06-10,Cloudy,61.79420640792744,3.90 m/s,High,30.0016055634901,29.624279319591253,28.702144435592135,,30.218876707244917,30.28732737973952,30.486740056091666,30.20205161420769,29.234490947444325,,230.86666672496682
2016-06-11,Sunny,51.76318376842556,16.11 km/h,Very High,29.857365908690305,29.58987733735889,29.9564767394431,,29.136330209259498,30.268067105761144,,30.428430062562693,28.92856564323869,29.884863154508576,216.41152066257894
2016-06-12,Cloudy,56.27676415823224,2.08 m/s,Very Low,26.665837096368275,26.89415832695565,,27.43291143327222,26.746180865598998,26.30823988348307,27.21695701941206,,25.888266950414184,25.44433146784851,190.79309501750376
2016-06-13,Sunny,53.09971961141319,4.02 m/s,High,24.655658703178165,25.410447182139496,24.759173089637986,25.71994624361515,24.81744681125357,24.287248868350144,25.135619592458966,25.09339186141362,24.226205688187786,25.751362607606954,223.0175263610585
2016-06-14,Sunny,47.03041731589522,12.68 km/h,Very Low,24.709603540908233,24.59551792220309,25.087097079458243,24.169795647385104,24.780172658927878,24.43323509305776,24.90083635421052,25.264177106037362,25.82989750869416,24.178695127915695,158.25795531419632
2016-06-15,Sunny,43.42345383296503,14.18 km/h,High,25.93495194480091,25.489781178623325,26.614662074517177,25.790952965694856,26.002834620450958,25.72088746256827,25.80929965473131,25.69793030250236,26.644972283336745,,195.19477557564522
2016-06-16,Sunny,44.499527492870236,5.33 m/s,High,,31.50293149738534,31.246081566088662,29.75230964104618,30.686898849212735,30.224517060602572,,,30.784087916336187,,188.4235795928301
2016-06-17,Cloudy,51.386279020896204,17.48 km/h,Moderate,,31.52301800926581,32.49651871978996,31.74319215028252,31.613048532590582,32.27090784031178,32.0699307108222,32.440262379328615,32.94756138482985,31.217708294392494,235.8757252812629
2016-06-18,Rainy,67.85731786384527,3.68 m/s,Low,,31.483035855643358,30.55833803201684,30.767252359515474,31.465100006839087,,31.828558901599884,31.29449071241539,30.303610831128385,30.318554318592177,185.08497796153927
2016-06-19,Rainy,68.72376981444471,2.79 m/s,Moderate,26.83300264575401,26.3409613015249,27.505382844235807,27.14036108001092,26.149649014703552,,26.796674961756306,,27.09889773669498,26.801488823913317,174.66037540674094
2016-06-20,Cloudy,62.6915403230991,9.39 km/h,Moderate,25.28919178614364,,24.87344558651452,,26.078137475357707,,25.71562686184755,24.609428391232022,25.691023933161226,24.91007565491612,214.43365360709157
2016-06-21,Sunny,55.5292908402898,3.69 m/s,Moderate,29.131214317845608,29.59455993060788,28.927228409166524,28.764930345167137,,29.19233765601336,29.022823384858633,29.428633318368465,28.35214184435447,28.566040188369847,186.53764161743854
2016-06-22,Cloudy,52.04286440122637,20.13 km/h,Moderate,26.770956179248554,27.163473206479967,26.105554236072496,27.001538834033802,26.93049044767726,26.516070316395396,26.174788658656734,26.507972360348965,27.0480146619393,26.379316966836853,216.80674422543748
2016-06-23,Cloudy,59.24504315330625,6.00 m/s,Moderate,27.38500413395627,27.498505452776254,27.561303444510386,27.1716025730024,,27.904420073142134,,27.733991466260967,27.538740290566007,27.126983404872743,210.685263044676
2016-06-24,Cloudy,64.30415873892072,5.88 m/s,Moderate,26.311528118327573,26.336292894261565,26.042585743482384,25.71935500244731,26.893626203030795,26.309878987828924,26.223284444190693,,,26.34655098159755,176.08187797645598
2016-06-25,Sunny,50.8143528401125,4.31 m/s,Low,30.120590141426145,29.293999890728983,30.317312356676705,30.065733359707103,29.762471517341268,29.647818382718004,30.386212229954005,31.013608789729847,,30.45169794419661,125.96174541167846
2016-06-26,Sunny,46.72542501983087,15.29 km/h,Moderate,27.969943751830073,27.57953393297391,28.113202887073818,27.386800712238795,28.16688419977713,27.99601034637983,27.653053010260933,28.660775227196968,27.865531994848105,28.56614579593992,157.23597202643657
2016-06-27,Sunny,43.01437460828489,3.22 m/s,Very High,29.258352620090093,29.620674963767883,30.279620737098618,29.92478361564461,29.0973755787247,29.728678046110357,29.513008531133163,29.440649148323615,29.133545909716485,,216.48345331505206
2016-06-28,Sunny,41.265269983200604,19.29 km/h,Moderate,32.58953141020995,32.92121599351865,32.12980081815324,31.8431189187351,31.72753981959824,,,32.91022431651878,31.9480597286047,,189.20347091719623
2016-06-28,Sunny,41.265269983200604,19.29 km/h,Moderate,32.58953141020995,32.92121599351865,32.12980081815324,31.8431189187351,31.72753981959824,,,32.91022431651878,31.9480597286047,,189.20347091719623
2016-06-29,Sunny,,2.90 m/s,Moderate,33.63070460974542,33.11176395693994,33.68803962435292,33.51158968952039,33.03818505398392,33.98329943529727,33.91985309408898,33.471728287770766,34.586284734724714,,207.326452780492
2016-06-29,Sunny,,2.90 m/s,Moderate,33.63070460974542,33.11176395693994,33.68803962435292,33.51158968952039,33.03818505398392,33.98329943529727,33.91985309408898,33.471728287770766,34.586284734724714,,207.326452780492
2016-06-30,Cloudy,44.803690932204084,10.45 km/h,High,30.370912248092033,30.544401758039573,30.30220039623803,29.73534157756229,30.237208465464292,30.346637556715972,31.17320979982848,30.036195229418677,30.343336260894088,30.301577226950357,215.86318609953014
2016-06-30,Cloudy,44.803690932204084,10.45 km/h,High,30.370912248092033,30.544401758039573,30.30220039623803,29.73534157756229,30.237208465464292,30.346637556715972,31.17320979982848,30.036195229418677,30.343336260894088,30.301577226950357,215.86318609953014
2016-07-01,Sunny,44.01391910903572,2.42 m/s,Very Low,29.15094928176401,29.276964776059074,29.833712744143718,28.616131617955904,29.74115447074738,29.15248511239687,29.557545735449928,29.577537291414806,30.196943285490523,28.637308563156648,190.19591464575075
2016-07-02,Sunny,45.72704842824678,2.45 m/s,High,27.096380901379767,27.9718403226064,26.96556172769128,27.445189118797213,26.609760388510757,27.054960010409246,,26.815738988563478,,27.339682499421848,193.25427470844912
2016-07-03,Sunny,44.18832111242704,1.98 m/s,Moderate,27.071359057481903,26.862158477613757,26.428238602070522,27.26762957452729,27.147876442467958,27.252413925358933,26.88231299480782,27.398397341074258,27.167549534622353,,169.54590418877976
2016-07-04,Cloudy,45.42504603354741,7.73 km/h,Moderate,26.787456673143833,26.527528039075676,25.96012792827301,27.409419584954556,26.530876003559072,27.362804675390723,27.44936777841973,26.428766174088377,,,229.00048173364542
2016-07-05,Rainy,53.78601889247133,7.60 km/h,Moderate,27.562433129374178,27.100711645211103,27.58104949930968,27.38407146572146,27.85333421054766,26.941868786072448,27.306798858216222,27.920985379027528,27.741133936639095,,241.15076080597953
